train_loss,val_loss
1.0152575969696045,14.995212171077728
11.09703254699707,14.995212171077728
6.666051864624023,14.995212171077728
5.389556884765625,14.995212171077728
5.279356002807617,14.995212171077728
18.59856414794922,14.995212171077728
2.7790017127990723,14.995212171077728
32.27487564086914,14.995212171077728
2.247419595718384,14.995212171077728
2.5372610092163086,14.995212171077728
1.4697527885437012,14.995212171077728
1.6851434707641602,14.995212171077728
13.838431358337402,14.995212171077728
147.04994201660156,14.995212171077728
31.08037757873535,14.995212171077728
2.9802699089050293,14.995212171077728
91.4018325805664,14.995212171077728
19.91664123535156,14.995212171077728
5.152472019195557,14.995212171077728
9.314870834350586,14.995212171077728
30.142974853515625,14.995212171077728
10.875890731811523,14.995212171077728
51.92617416381836,14.995212171077728
84.84477233886719,14.995212171077728
2.4203896522521973,14.995212171077728
123.40391540527344,14.995212171077728
11.05087947845459,14.995212171077728
13.544767379760742,14.995212171077728
49.7674560546875,14.995212171077728
45.23008728027344,14.995212171077728
7.93571662902832,14.995212171077728
44.73634338378906,14.995212171077728
13.904069900512695,14.995212171077728
6.566900253295898,14.995212171077728
7.889273166656494,14.995212171077728
13.022859573364258,14.995212171077728
8.211448669433594,14.995212171077728
23.1434383392334,14.995212171077728
1.863656997680664,14.995212171077728
4.746684551239014,14.995212171077728
47.76875305175781,14.995212171077728
51.1998291015625,14.995212171077728
2.306225061416626,14.995212171077728
128.35845947265625,14.995212171077728
18.044885635375977,14.995212171077728
24.80358505249023,14.995212171077728
46.64375686645508,14.995212171077728
34.05537414550781,14.995212171077728
25.56949234008789,14.995212171077728
1.65667724609375,14.995212171077728
133.8828582763672,14.995212171077728
36.138668060302734,14.995212171077728
4.968358516693115,14.995212171077728
71.80303192138672,14.995212171077728
44.97590255737305,14.995212171077728
18.947145462036133,14.995212171077728
15.05117416381836,14.995212171077728
19.561058044433594,14.995212171077728
27.379226684570312,14.995212171077728
1.2737867832183838,14.995212171077728
21.02985191345215,14.995212171077728
27.2235107421875,14.995212171077728
23.930179595947266,14.995212171077728
14.620528221130373,14.995212171077728
27.32508659362793,14.995212171077728
1.2890890836715698,14.995212171077728
11.418490409851074,14.995212171077728
12.042240142822266,14.995212171077728
9.153164863586426,14.995212171077728
2.6770763397216797,14.995212171077728
3.023184299468994,14.995212171077728
22.43212127685547,14.995212171077728
9.665643692016602,14.995212171077728
10.918506622314451,14.995212171077728
71.9375,14.995212171077728
65.48516082763672,14.995212171077728
9.021295547485352,14.995212171077728
2.775289297103882,14.995212171077728
0.9888961315155028,14.995212171077728
70.33416748046875,14.995212171077728
10.029940605163574,14.995212171077728
2.2407374382019043,14.995212171077728
1.5793156623840332,14.995212171077728
44.251277923583984,14.995212171077728
37.65135192871094,14.995212171077728
9.296710014343262,14.995212171077728
51.21731948852539,14.995212171077728
7.034162521362305,14.995212171077728
22.329681396484375,14.995212171077728
34.21747970581055,14.995212171077728
61.01637268066406,14.995212171077728
5.639805793762207,14.995212171077728
2.087719440460205,14.995212171077728
2.1256520748138428,14.995212171077728
10.228789329528809,14.995212171077728
19.936479568481445,14.995212171077728
5.422571182250977,14.995212171077728
3.5689706802368164,14.995212171077728
7.040511608123779,14.995212171077728
47.50692367553711,14.995212171077728
14.613555908203123,14.995212171077728
0.488324910402298,14.995212171077728
3.1075024604797363,14.995212171077728
19.700923919677734,14.995212171077728
17.19151496887207,14.995212171077728
11.92906379699707,14.995212171077728
43.30369186401367,14.995212171077728
23.74262237548828,14.995212171077728
4.12749719619751,14.995212171077728
2.6500067710876465,14.995212171077728
117.69631958007812,14.995212171077728
16.214393615722656,14.995212171077728
3.011667490005493,14.995212171077728
1.14416241645813,14.995212171077728
